Condition,Replicate,7/1/20 19:50,7/2/20 12:47,7/3/20 15:38,7/4/20 22:42,7/5/20 18:02,7/6/20 14:35,7/7/20 14:18,7/8/20 17:36,7/9/20 2:58,7/10/20 18:17,7/12/20 16:20,7/13/20 10:40,7/15/20 14:00
Sulfide treatment + BCAAs,2,0,0.03,0.12,0.16,0.19,0.22,0.29,0.57,0.73,0.81,0.8,0.75,0.74
Sulfide treatment + BCAAs,3,0,0.03,0.1,0.18,0.19,0.22,0.25,0.49,0.67,0.85,0.79,0.76,0.76
Sulfide treatment + BCAAs,4,0,0.04,0.14,0.19,0.21,0.24,0.42,0.71,0.84,0.9,0.77,0.79,0.71
Sulfide treatment + BCAAs,5,0,0.05,0.1,0.12,0.15,0.23,0.35,0.63,0.75,0.81,0.84,0.82,0.79
Sulfide treatment + BCAAs,6,0.02,0.04,0.16,0.15,0.18,0.28,0.51,0.8,0.91,0.93,0.8,0.76,0.72
No treatment + glycerol,1,0,0.03,0.31,0.9,0.9,0.94,0.81,0.79,0.82,0.75,0.71,0.68,0.74
No treatment + glycerol,2,0,0.03,0.31,0.94,0.98,0.92,0.89,0.83,0.77,0.79,0.75,0.69,0.71
No treatment + glycerol,3,0,0.05,0.28,0.9,0.97,0.91,0.85,0.8,0.76,0.72,0.7,0.7,0.67
No treatment + glycerol,4,0,0.05,0.34,0.97,1,0.94,0.9,0.81,0.79,0.76,0.75,0.73,0.72
Cysteine treatment + glycerol,1,0,0.04,0.14,0.19,0.16,0.18,0.17,0.18,0.18,0.22,0.53,0.65,0.7
Cysteine treatment + glycerol,2,0,0.03,0.13,0.17,0.18,0.18,0.18,0.2,0.2,0.24,0.41,0.5,0.7
Cysteine treatment + glycerol,3,0,0.04,0.14,0.16,0.16,0.17,0.16,0.19,0.19,0.23,0.33,0.46,0.75
Cysteine treatment + glycerol,4,0.01,0.05,0.14,0.16,0.17,0.17,0.16,0.18,0.18,0.2,0.35,0.46,0.65
Sulfide treatment + glycerol,1,0,0.04,0.13,0.13,0.14,0.17,0.21,0.54,0.87,0.9,0.74,0.7,0.73
Sulfide treatment + glycerol,2,0,0.05,0.08,0.1,0.1,0.14,0.17,0.39,0.73,0.87,0.76,0.67,0.73
Sulfide treatment + glycerol,3,0,0.04,0.1,0.12,0.16,0.17,0.21,0.53,0.94,0.92,0.77,0.74,0.73
Sulfide treatment + glycerol,4,0,0.06,0.14,0.15,0.17,0.18,0.23,0.69,0.94,1,0.83,0.8,0.73
No treatment + acetate,1,0,0.03,0.08,0.16,0.25,0.42,0.5,0.63,0.66,0.7,0.63,0.63,0.55
No treatment + acetate,2,0,0.05,0.09,0.18,0.29,0.4,0.48,0.6,0.61,0.59,0.55,0.52,0.53
No treatment + acetate,3,0,0.03,0.09,0.17,0.29,0.41,0.52,0.6,0.62,0.64,0.6,0.54,0.51
No treatment + acetate,4,0,0.04,0.1,0.17,0.28,0.42,0.57,0.66,0.7,0.72,0.64,0.59,0.59
Cysteine treatment + acetate,1,0,0.03,0.08,0.23,0.28,0.33,0.35,0.39,0.41,0.39,0.39,0.38,0.36
Cysteine treatment + acetate,2,0,0.04,0.1,0.24,0.3,0.33,0.34,0.4,0.42,0.4,0.39,0.36,0.37
Cysteine treatment + acetate,3,0,0.03,0.11,0.23,0.29,0.34,0.35,0.4,0.41,0.37,0.4,0.35,0.35
Cysteine treatment + acetate,4,0,0.03,0.1,0.21,0.29,0.32,0.34,0.4,0.4,0.35,0.38,0.36,0.37
Sulfide treatment + acetate,1,0.01,0.04,0.09,0.13,0.13,0.15,0.15,0.17,0.17,0.21,0.28,0.31,0.44
Sulfide treatment + acetate,2,0.02,0.05,0.09,0.12,0.12,0.13,0.12,0.21,0.16,0.2,0.28,0.32,0.46
Sulfide treatment + acetate,3,0,0.04,0.08,0.11,0.11,0.13,0.1,0.22,0.19,0.21,0.33,0.36,0.51
No treatment O2,1,0.01,0.06,0.32,0.94,0.97,0.9,0.85,0.83,0.76,0.79,0.73,0.71,0.75
No treatment O2,2,0,0.05,0.33,0.95,0.93,0.91,0.84,0.87,0.73,0.74,0.71,0.6,0.74
Cysteine treatment O2,1,0.01,0.05,0.15,0.14,0.18,0.18,0.18,0.26,0.19,0.24,0.48,0.56,1
Cysteine treatment O2,2,0.02,0.06,0.17,0.19,0.2,0.19,0.17,0.25,0.22,0.42,0.75,0.79,0.94
Sulfide treatment O2,1,0,0.08,0.1,0.12,0.14,0.17,0.18,0.57,0.9,0.98,0.85,0.74,0.8
Sulfide treatment O2,2,0,0.05,0.06,0.09,0.11,0.16,0.15,0.49,0.86,0.9,0.77,0.67,0.71
