Gene ID,pathway,description,Avg Z-score Nt,Avg Z-score Cys,Avg Z-score Sulf,Cys-vs-Nt p-value,Sulf-vs-Nt p-value
Ical_1273,KEGG cysteine and methionine metabolism,cystathionine gamma-synthase [EC:2.5.1.48] | (GenBank) Cys/Met metabolism pyridoxal-phosphate,0.4237043704672497,-0.10762165219572811,0.6722891243752648,0.06100270799979243,0.5506462860737303
Ical_1313,KEGG cysteine and methionine metabolism,branched-chain amino acid aminotransferase [EC:2.6.1.42] | (GenBank) branched chain amino aci,0.03968467050946382,0.8162378376035955,-0.833764097490616,0.06342723839584281,0.0013748991804391967
Ical_1421,KEGG cysteine and methionine metabolism,homoserine dehydrogenase [EC:1.1.1.3] | (GenBank) homoserine dehydrogenase,0.6821397353389211,-0.6272520565533769,0.6875918219858937,0.00040559820390818354,0.9849831173179269
Ical_1486,KEGG cysteine and methionine metabolism,adenosylhomocysteinase [EC:3.3.1.1] | (GenBank) adenosylhomocysteinase,0.22627397062695598,0.24890719671264608,0.10502680050879508,0.9652998506273356,0.8956044878404624
Ical_2239,KEGG cysteine and methionine metabolism,glutathione synthase [EC:6.3.2.3] | (GenBank) Glutathione synthase,0.03377780309971634,-0.7777923609515166,0.13870069192810203,0.11095681872615125,0.8956044878404624
Ical_2341,KEGG cysteine and methionine metabolism,methionine-gamma-lyase [EC:4.4.1.11] | (GenBank) cystathionine gamma-synthase,-0.6498252390937905,0.0732428595184039,-0.5689774666426249,1.513942049944311e-05,0.5506462860737303
Ical_2350,KEGG cysteine and methionine metabolism,L-lactate dehydrogenase [EC:1.1.1.27] | (GenBank) malate dehydrogenase (NAD),0.8978634354341994,-0.6398994460645008,0.5588232346266987,0.00021517861216647678,0.12337739093507905
Ical_2654,KEGG cysteine and methionine metabolism,L-serine dehydratase [EC:4.3.1.17] | (GenBank) L-serine ammonia-lyase,0.17880918522818337,-0.4013231898034337,-0.3042537443445903,0.06100270799979243,0.10244640009958524
Ical_2818,KEGG sulfur metabolism,sulfite reductase (ferredoxin) [EC:1.8.7.1] | (GenBank) Sulfite reductase (ferredoxin),0.999254548975781,-0.7008298121679001,0.8488839398082052,6.3690206205473076e-12,0.5145767986949609
Ical_2819,KEGG sulfur metabolism,phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10] | (GenBank) phosphoadenylylsu,1.1097591964481903,-0.9527800021177718,0.7684407139351129,4.62881351760624e-11,0.17463954618132166
Ical_0109,KEGG sulfur metabolism,cysteine synthase [EC:2.5.1.47] | (GenBank) cysteine synthase,0.8794769944570824,-0.2243294219981193,0.706209013158133,5.530495837199455e-05,0.4231366128734249
Ical_2965,KEGG sulfur metabolism,sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3] | (GenBank) sulfate ABC,1.135148011412327,-0.730494099099169,0.7019553048149567,6.632770948226671e-14,0.17463954618132166
Ical_2976,KEGG sulfur metabolism,"sulfate/thiosulfate transport system permease protein | (GenBank) sulfate ABC transporter, in",1.1174674135787328,-0.9314577182488191,0.7342927337602508,9.689606140630983e-14,0.17463954618132166
Ical_2987,KEGG sulfur metabolism,"sulfate/thiosulfate transport system permease protein | (GenBank) sulfate ABC transporter, in",1.1207038758140013,-0.8267808131056081,0.7522865260850153,9.689606140630983e-14,0.17463954618132166
Ical_2998,KEGG sulfur metabolism,sulfate/thiosulfate transport system substrate-binding protein | (GenBank) sulfate ABC transp,0.9490204746217376,-0.6307353860679509,0.8608579094811487,1.1695574795206803e-09,0.7353515776672155
Ical_3515,KEGG sulfur metabolism,cystathionine gamma-synthase [EC:2.5.1.48] | (GenBank) Cys/Met metabolism pyridoxal-phosphate,-0.6581246631503941,0.9378288801681481,-0.6596503656592987,0.0006195837593289109,0.9849831173179269
Ical_3637,KEGG sulfur metabolism,sulfate adenylyltransferase subunit 2 [EC:2.7.7.4] | (GenBank) sulfate adenylyltransferase su,0.9708843834725394,-0.6443254541334532,0.759231115356636,3.342967668112022e-08,0.5068351622812756
Ical_3638,KEGG sulfur metabolism,sulfate adenylyltransferase subunit 1 [EC:2.7.7.4] | (GenBank) sulfate adenylyltransferase su,1.05908900700234,-0.8196001785411923,0.7034330895001178,5.0603690503916895e-09,0.24508190364532287
Ical_0035,KEGG sulfur metabolism,thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2] | (GenBank) Thiosulfate,-0.12645455626632016,-0.2738520912890022,-0.3946813510571798,0.7245743177316659,0.5032349560235041
Ical_0323,KEGG sulfur metabolism,thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2] | (GenBank) DoxX family protei,-0.33823636933432827,-0.2024927624803883,0.22147931656977157,0.7245743177316659,0.17463954618132166
Ical_0338,KEGG sulfur metabolism,homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46] | (GenBank) homos,0.8568071852185302,-0.31419539101813604,0.33215275536528993,0.0006286894069727787,0.17463954618132166
Ical_0681,KEGG sulfur metabolism,FMN reductase [EC:1.5.1.38] | (GenBank) NADPH-dependent FMN reductase,-0.6536842106725926,1.0513331748497077,-0.25278080918988394,0.002952220774895496,0.02329657159891151
Ical_0948,KEGG sulfur metabolism,O-succinylhomoserine sulfhydrylase [EC:2.5.1.-] | (GenBank) O-succinylhomoserine sulfhydrylas,0.5553939760959506,-0.49105369799616977,0.6062487011217635,6.992717076863215e-07,0.8297464661760428
Ical_1028,KEGG sulfur metabolism,thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2] | (GenBank) Rhodanese d,0.4010211705874635,0.01715340865251891,-0.3202994809333506,0.2299611822461795,0.17463954618132166
Ical_1214,KEGG sulfur metabolism,sulfide:quinone oxidoreductase [EC:1.8.5.4] | (GenBank) FAD-dependent pyridine nucleotide-dis,-0.8927455939093432,0.8648805203268077,-0.41765886868563934,6.199771825385563e-06,0.17463954618132166
Ical_1273,KEGG sulfur metabolism,cystathionine gamma-synthase [EC:2.5.1.48] | (GenBank) Cys/Met metabolism pyridoxal-phosphate,0.4237043704672497,-0.10762165219572811,0.6722891243752648,0.04727559827964781,0.4231366128734249
Ical_1034,GO metal ion transport,Zinc uptake regulation protein ZUR,-0.20210053338625159,-0.6278813143750188,0.1586697886347204,0.20603779049362841,0.15778864730096992
Ical_1033,GO metal ion transport,"Zinc ABC transporter, inner membrane permease protein ZnuB",-0.1935161069514267,-0.5045825217004041,-0.021986544191232114,0.2554378353057637,0.39557150429880333
Ical_1031,GO metal ion transport,"Zinc ABC transporter, ATP-binding protein ZnuC",-0.6051893507911106,-0.02367981102631203,0.020514762835659055,0.0024184866312196777,8.750184002764765e-05
Ical_1030,GO metal ion transport,"Zinc ABC transporter, periplasmic-binding protein ZnuA",-0.7634435865392092,-0.3689091546457386,1.0637471664477665,0.2351514658290576,0.00028586732987912004
Ical_3141,GO metal ion transport,Manganese transport protein MntH,0.7546018066277504,-1.1040830464807672,0.28973629655415556,0.0024184866312196777,0.050367991195925145
Ical_3130,GO metal ion transport,hypothetical protein,-0.46190695512661667,0.6324084874821377,-0.46122439273956745,0.015648862953640385,0.998501861321451
Ical_2963,GO metal ion transport,Cu+ P-type ATPase,-0.4117002810685552,0.993177847253886,-0.45320470277170766,0.0024184866312196777,0.7819553021881447
Ical_2962,GO metal ion transport,hypothetical protein,-0.3418220166807373,1.042530016937216,-0.5968988360727557,0.0024184866312196777,0.15489789341620414
Ical_2961,GO metal ion transport,Copper chaperone,-0.1119090306134838,0.8856659301656592,-0.5545494913328342,0.004976514263398378,0.10742305704799911
Ical_1909,GO metal ion transport,hypothetical protein,-0.7092727357091971,-0.04020727780083199,-0.25078662869410234,0.0029205838829168412,0.050367991195925145
Ical_1898,GO metal ion transport,Manganese transport protein MntH,-0.6803579983897715,0.16282439844679641,-0.30084157976298015,0.01844466777844452,0.10742305704799911
Ical_3268,GO metal ion transport,Cu+ P-type ATPase,-0.09828636492251486,0.7403729203845654,-0.7223712763057208,0.04072984159142908,0.07096913652360554
Ical_3015,GO metal ion transport,Magnesium and cobalt transport protein CorA,-0.7419232321913741,0.5896993196605921,-0.15899075740417692,0.014319365970192836,0.050367991195925145
Ical_0614,GO metal ion transport,Magnesium and cobalt transport protein CorA,-0.23710463947289362,0.7409584645078314,-0.3888732016210434,0.01844466777844452,0.7653252303304952
Ical_3218,GO copper ion transport,Copper resistance protein D,0.22134238972596784,0.2784887855716767,-1.1359211727268603,0.8523572901501832,8.150338576070922e-05
Ical_2963,GO copper ion transport,Cu+ P-type ATPase,-0.4117002810685552,0.993177847253886,-0.45320470277170766,0.001383121225981757,0.7261013520318487
Ical_2962,GO copper ion transport,hypothetical protein,-0.3418220166807373,1.042530016937216,-0.5968988360727557,0.001383121225981757,0.11949266063535748
Ical_2961,GO copper ion transport,Copper chaperone,-0.1119090306134838,0.8856659301656592,-0.5545494913328342,0.00255935019260488,0.08172421387170954
Ical_3092,GO copper ion transport,COG1565: Uncharacterized conserved protein,0.8774911068006789,-0.6035960574481481,0.3296599908118852,0.001383121225981757,0.010249333444380062
Ical_3091,GO copper ion transport,Copper resistance protein D,1.0775327445073721,-0.5306479973994813,-0.1836050886444096,0.001383121225981757,8.150338576070922e-05
Ical_0046,GO iron ion transport,ferrous iron transport protein A,-0.20313945434942146,0.385111495844932,-0.9406781090135702,0.22425394076090988,0.002206308392390446
Ical_0045,GO iron ion transport,Ferrous iron transport protein B,-0.1652828527779994,0.3110620710913734,-0.9478965182731351,0.22425394076090988,0.002206308392390446
Ical_0044,GO iron ion transport,hypothetical protein,0.04876756594476787,-0.22387503176155601,-0.7415891725549558,0.4640562617847861,0.002206308392390446
Ical_2334,GO iron ion transport,Bacterioferritin,-0.04971163408919482,0.4274954168418647,-0.9484475898597712,0.22425394076090988,0.002206308392390446
Ical_0046,GO iron ion transmembrane transport,ferrous iron transport protein A,-0.20313945434942146,0.385111495844932,-0.9406781090135702,0.12939813593641292,0.002206308392390446
Ical_0045,GO iron ion transmembrane transport,Ferrous iron transport protein B,-0.1652828527779994,0.3110620710913734,-0.9478965182731351,0.19715267077788526,0.002206308392390446
Ical_0044,GO iron ion transmembrane transport,hypothetical protein,0.04876756594476787,-0.22387503176155601,-0.7415891725549558,0.4640562617847861,0.002206308392390446
Ical_2925,GO iron ion transmembrane transport,Ferrous iron transport permease EfeU,-0.08184556285463035,0.7478568561910316,-0.9641343207715153,0.12939813593641292,0.002206308392390446
Ical_1895,SEED Transport of Molybdenum,Molybdate-binding domain of ModE,0.2494918436077501,0.15514463294816222,0.3994348002425629,0.7644541007252365,0.96346614046182
Ical_1896,SEED Transport of Molybdenum,"Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)",0.342359792500697,0.20223657376342866,0.35440656333634896,0.7644541007252365,0.9702577794711167
Ical_1897,SEED Transport of Molybdenum,Molybdenum transport system permease protein ModB (TC 3.A.1.8.1),0.3678426975547304,-0.14889373374756895,0.6475236311714252,0.18055332181671938,0.96346614046182
Ical_1899,SEED Transport of Molybdenum,Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1),0.5170257483361801,-0.7534586796066806,0.3472382783817247,0.004451999995960216,0.96346614046182
Ical_3311,SEED Transport of Nickel and Cobalt,Substrate-specific component CbiM of cobalt ECF transporter,0.9081368842735217,-0.26714241282586965,0.20192200334187924,0.019769020663871872,0.3404756625531544
Ical_3312,SEED Transport of Nickel and Cobalt,Additional substrate-specific component CbiN of cobalt ECF transporter,1.0491689661858459,-0.377741124443062,-0.21137208900281104,0.00887656353349752,0.07709461923753277
Ical_3313,SEED Transport of Nickel and Cobalt,Transmembrane component CbiQ of energizing module of cobalt ECF transporter,0.920794038116069,-0.35684771202617616,-0.3605656871502995,0.019769020663871872,0.07709461923753277
Ical_3314,SEED Transport of Nickel and Cobalt,ATPase component CbiO of energizing module of cobalt ECF transporter,1.0247439211792229,-0.5761289153731746,-0.09247677691967038,0.00887656353349752,0.07709461923753277
Ical_2936,SEED Transport of Nickel and Cobalt,ATPase component NikO of energizing module of nickel ECF transporter,-0.32353358951906125,0.33541379373142016,-0.17314367217785956,0.019769020663871872,0.7587620247618921
Ical_2937,SEED Transport of Nickel and Cobalt,Transmembrane component NikQ of energizing module of nickel ECF transporter,-0.41766222440514883,0.6818323015778471,-0.3054800240733072,0.00887656353349752,0.7587620247618921
Ical_2938,SEED Transport of Nickel and Cobalt,Additional substrate-specific component NikN of nickel ECF transporter,-0.43211012651205055,0.7835292333386327,-0.33746113671512296,0.00887656353349752,0.7587620247618921
Ical_2938,SEED Transport of Nickel and Cobalt,Additional substrate-specific component NikN of nickel ECF transporter,-0.43211012651205055,0.7835292333386327,-0.33746113671512296,0.00887656353349752,0.7587620247618921
Ical_2939,SEED Transport of Nickel and Cobalt,Substrate-specific component NikM of nickel ECF transporter,-0.3955210785491685,0.8612288716633992,-0.39709896893511437,0.00887656353349752,0.9925019945814366
Ical_2939,SEED Transport of Nickel and Cobalt,Substrate-specific component NikM of nickel ECF transporter,-0.3955210785491685,0.8612288716633992,-0.39709896893511437,0.00887656353349752,0.9925019945814366
Ical_3258,SEED Transport of Iron,Iron-dependent repressor IdeR/DtxR,-0.42229581641511243,0.07589790435553345,-0.14449488836946256,0.3539230347874247,0.17301535885712485
Ical_1066,SEED Transport of Iron,"Ferric iron ABC transporter, ATP-binding protein",0.1887171378851994,0.2111680255194691,-0.9230472686336147,0.948575506347278,0.0008187373570008035
Ical_1067,SEED Transport of Iron,"Ferric iron ABC transporter, permease protein",0.09909313939117231,0.37016508256980823,-1.0171259215275679,0.5726588630522782,0.0008187373570008035
Ical_1068,SEED Transport of Iron,"Ferric iron ABC transporter, iron-binding protein",0.16221968944248807,0.5218975138450163,-1.0609758096061699,0.5368844899080812,0.0002672950080118265
Ical_2218,KEGG BCAA Biosynthesis,threonine dehydratase [EC:4.3.1.19] | (GenBank) L-threonine ammonia-lyase,-0.3402073395615333,0.8554625357366635,-1.0313152516690567,0.001254961657386852,0.14968457769504262
Ical_2634,KEGG BCAA Biosynthesis,"threonine dehydratase [EC:4.3.1.19] | (GenBank) threonine dehydratase, biosynthetic",0.9913272439951205,-0.5174226062750104,-0.09883020855273372,0.0009430404626906727,0.04080718321130935
Ical_1321,KEGG BCAA Biosynthesis,"acetolactate synthase I/III small subunit [EC:2.2.1.6] | (GenBank) acetolactate synthase, sma",0.039678820286405285,-0.5598690205443051,0.20197113931750546,0.07700238640675189,0.7513869680707703
Ical_1322,KEGG BCAA Biosynthesis,"acetolactate synthase I/II/III large subunit [EC:2.2.1.6] | (GenBank) acetolactate synthase,",-0.11336908679283313,-0.3571073239128439,0.13168677076928345,0.4366076510312103,0.7513869680707703
Ical_0943,KEGG BCAA Biosynthesis,acetolactate synthase I/II/III large subunit [EC:2.2.1.6] | (GenBank) thiamine pyrophosphate,-0.762268972801501,0.8250990424618357,-0.24651765260926015,0.0009430404626906727,0.2984317027052034
Ical_1320,KEGG BCAA Biosynthesis,ketol-acid reductoisomerase [EC:1.1.1.86] | (GenBank) ketol-acid reductoisomerase,0.4166483078365435,-0.7302702639224871,0.5468626017034287,0.001075502830543969,0.7513869680707703
Ical_1324,KEGG BCAA Biosynthesis,dihydroxy-acid dehydratase [EC:4.2.1.9] | (GenBank) dihydroxyacid dehydratase,0.7585398715590549,-0.7697929295802027,0.40875057589748315,4.136184936063649e-06,0.5013929227809859
Ical_1313,KEGG BCAA Biosynthesis,branched-chain amino acid aminotransferase [EC:2.6.1.42] | (GenBank) branched chain amino aci,0.03968467050946382,0.8162378376035955,-0.833764097490616,0.07487937866175888,0.0017186239755489958
Ical_0779,KEGG BCAA Biosynthesis,branched-chain amino acid aminotransferase [EC:2.6.1.42] | (GenBank) aminotransferase class I,-0.30790417659771435,0.8715540944826344,-0.07489928741110408,0.01854030828940079,0.6375270386813865
Ical_2359,KEGG BCAA Biosynthesis,alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2] | (GenBank) aminotransferase class I,-0.13646963892856387,-0.23499822213875576,0.30146033889443574,0.8440212055972347,0.5220839892634666
Ical_1041,KEGG BCAA Biosynthesis,2-isopropylmalate synthase [EC:2.3.3.13] | (GenBank) 2-isopropylmalate synthase,-0.49418337552079517,1.1602850156302382,-0.28015367033033245,0.001075502830543969,0.5220839892634666
Ical_1304,KEGG BCAA Biosynthesis,2-isopropylmalate synthase [EC:2.3.3.13] | (GenBank) 2-isopropylmalate synthase,0.2272866390772579,0.570811949605299,-0.09291440796350946,0.5424255960299046,0.5013929227809859
Ical_1280,KEGG BCAA Biosynthesis,3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35] | (GenB,0.42710013332049046,-0.540875630461389,0.04480811603706413,0.017518156032601043,0.5013929227809859
Ical_1281,KEGG BCAA Biosynthesis,3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35] | (GenB,0.16277339984559475,0.11788241984418263,0.07232701137367802,0.885944234689841,0.794222110492133
Ical_1314,KEGG BCAA Biosynthesis,3-isopropylmalate dehydrogenase [EC:1.1.1.85] | (GenBank) 3-isopropylmalate dehydrogenase,-0.07864776168457825,0.5011982503118287,0.197829098113504,0.12447306874952067,0.5013929227809859
Ical_1314,MetaCyc L-valine degradation I,3-isopropylmalate dehydrogenase,-0.07864776168457825,0.5011982503118287,0.197829098113504,0.1304003577375931,0.37630117389565815
Ical_1313,MetaCyc L-valine degradation I,branched chain amino acid aminotransferase ,0.03968467050946382,0.8162378376035955,-0.833764097490616,0.08168659490373695,0.0010070868353944462
Ical_1312,MetaCyc L-valine degradation I,hypothetical protein,-0.3036012796223145,1.112909958941445,-0.4886067073977567,0.01782510139915208,0.38698070246110056
Ical_1143,MetaCyc L-valine degradation I,cyclohexanecarboxyl-CoA dehydrogenase,-0.8254521284950632,0.6608003041431011,-0.6954280276437115,0.006124927073469441,0.4168490537689879
Ical_1132,MetaCyc L-valine degradation I,2-hydroxycyclohexanecarboxyl-CoA dehydrogenase,-1.078033284371535,0.4510759187272453,-0.47748956649322877,0.0016667977603247682,0.0010070868353944462
Ical_1121,MetaCyc L-valine degradation I,cyclohexanecarboxylate-CoA ligase,-0.8195346422262398,0.5806515404847884,-0.7733213940263141,2.9161075234814192e-05,0.7642286385245016
Ical_1110,MetaCyc L-valine degradation I,3-oxoadipyl-CoA thiolase,-0.6993402445773348,0.23549354087577226,-0.6699751329493585,0.006124927073469441,0.8641056081081573
Ical_1099,MetaCyc L-valine degradation I,enoyl-CoA hydratase/carnithine racemase,-0.5076132143232902,-0.2135178849346968,-0.31850730575530156,0.46939336711403384,0.41435446007640125
Ical_1011,MetaCyc L-valine degradation I,alkylation response protein AidB-like acyl-CoA dehydrogenase,-0.6566173416853587,0.6067791943555944,-0.36550464085011236,0.0469145841446066,0.097164559621886
Ical_2236,MetaCyc L-valine degradation I,short-subunit dehydrogenase,-0.4321095113431168,-0.21001976348376925,0.5359768303580854,0.6372000115867518,0.097164559621886
Ical_2235,MetaCyc L-valine degradation I,3-oxoacyl-[acyl-carrier protein] reductase,0.4556073853969395,-0.5502049436976861,-0.2094802883108753,0.11725262030026683,0.03474524024195191
Ical_2234,MetaCyc L-valine degradation I,acyl dehydratase,0.3803415899375599,-0.572175244095623,-0.18779641024569874,0.11725262030026683,0.04332884095239543
Ical_2233,MetaCyc L-valine degradation I,aminoglycoside phosphotransferase (APT) family kinase protein,0.32269940765833927,-0.44270022229999134,-0.16082867996667582,0.20604543252528743,0.12889897910569562
Ical_2232,MetaCyc L-valine degradation I,acyl-CoA dehydrogenase,0.33066963133079075,-0.7290921846094772,-0.22203226035519466,0.08134937785452079,0.039505816593242093
Ical_1358,MetaCyc L-valine degradation I,hypothetical protein,0.6502922200989233,-0.5763150237731535,0.25903275955434296,0.022760567000599065,0.25355057382228285
Ical_1357,MetaCyc L-valine degradation I,enoyl-CoA hydratase/carnithine racemase,0.6414232025750565,-0.5555757810910033,0.19020357988373124,0.022760567000599065,0.27712792530263275
Ical_1356,MetaCyc L-valine degradation I,hypothetical protein,0.2808004185113441,-0.23306892051450964,0.4979146232190485,0.28206884196628423,0.47828765620005953
Ical_0051,MetaCyc L-valine degradation I,enoyl-CoA hydratase/carnithine racemase,0.7146816508597053,-0.7957486157726646,-0.1618890756006759,0.022760567000599065,7.973003565197726e-05
Ical_0625,MetaCyc L-valine degradation I,taurine--2-oxoglutarate transaminase,-0.4852686727433127,-0.39662672978837515,0.022207976852797778,0.8612081759999854,0.3607306925389265
Ical_0624,MetaCyc L-valine degradation I,malonate-semialdehyde dehydrogenase (acetylating)/methylmalonate-semialdehyde dehydrogenase,-0.48664445965914743,-0.450612687651002,0.2085947902481651,0.9300914914695022,0.25355057382228285
Ical_1593,KEGG TCA Cycle,citrate synthase [KO:K01647] [EC:2.3.3.1],1.1278746873271523,-0.750028467262423,-0.03607969426330505,0.0006927270546196466,0.00033346208267973754
Ical_3328,KEGG TCA Cycle,citrate synthase [KO:K01647] [EC:2.3.3.1],-0.6075475473724571,0.8024147336546975,-0.95368018274024,0.00015163109061054822,0.05635112759677394
Ical_3249,KEGG TCA Cycle,citrate synthase [KO:K01647] [EC:2.3.3.1],0.7520062923339705,0.4318006177228683,-0.8975806983806245,0.40707155275494383,0.00033346208267973754
Ical_0815,KEGG TCA Cycle,aconitase [KO:K01681] [EC:4.2.1.3],1.2130913487138322,-0.9649802692459065,0.46430200310564945,2.5916180760812777e-09,0.013630462941463025
Ical_3035,KEGG TCA Cycle,"isocitrate dehydrogenase, NADP-dependent [KO:K00031] [EC:1.1.1.42]",1.1810090855655073,-0.8318300747605266,0.4051670258298958,3.679556861713066e-08,0.022611749663580805
Ical_1448,KEGG TCA Cycle,2-oxoglutarate dehydrogenase E1 component [KO:K00164] [EC:1.2.4.2],0.2784176764464233,-0.8818280593974851,0.21173158187311236,0.021466753638335365,0.8423655896477908
Ical_0916,KEGG TCA Cycle,2-oxoglutarate dehydrogenase E2 component [KO:K00658] [EC:2.3.1.61],0.6664527397100589,-0.9797509801950844,0.19299696278654907,0.002937822473911604,0.03922731888147275
Ical_0915,KEGG TCA Cycle,dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4],0.8730744449253381,-0.8918656229918064,0.18933770059337088,0.0008871034448929993,0.014361216836169513
Ical_1125,KEGG TCA Cycle,dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4],0.5591855518960868,-0.27453145388860156,0.3137456342583758,0.004153146448566196,0.4496000250566909
Ical_3206,KEGG TCA Cycle,pyruvate flavodoxin/ferredoxin oxidoreductase domain protein [KO:K00174] [EC:1.2.7.3 1.2.7.11],-0.4000454225237294,-0.09054918523705108,-0.6505775216120729,0.44720885051903986,0.24746113669838274
Ical_3205,KEGG TCA Cycle,2-oxoglutarate synthase [KO:K00175] [EC:1.2.7.31.2.7.11],-0.1868884797868208,-0.6170402668868423,-0.18129570602495115,0.40707155275494383,0.9664221900233043
Ical_3593,KEGG TCA Cycle,succinyl-CoA synthetase (ADP-forming) alpha subunit [KO:K01902] [EC:6.2.1.5],0.8029188085982163,-0.9532018703388151,0.2441529514194495,0.002279777262976757,0.013630462941463025
Ical_3592,KEGG TCA Cycle,succinyl-CoA synthetase (ADP-forming) beta subunit [KO:K01903] [EC:6.2.1.5],1.0246711335022434,-0.7746931399237096,0.04132302409518388,0.0006927270546196466,0.00013142217158999578
Ical_3684,KEGG TCA Cycle,succinate dehydrogenase subunit A [KO:K00239] [EC:1.3.5.1 1.3.5.4],0.4446885437349721,-1.0969750315326596,0.16024096567850846,0.002279777262976757,0.14537161295626455
Ical_3683,KEGG TCA Cycle,succinate dehydrogenase subunit B [KO:K00240] [EC:1.3.5.1 1.3.5.4],0.41700937098248225,-1.1783427904082444,0.3827507080147607,0.003458375119710759,0.814131321971797
